LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,CHANGE_AMT1,CHANGE_AMT2,CHANGE_AMT3,CHANGE_AMT4,CHANGE_AMT5
400000.0,2,1,2,32,1,2,2,2,2,2,0.0,3000.0,0.0,1000.0,0.0,10025.0,1,-760.0,2275.0,-3410.0,-18456.0,-8167.0
50000.0,1,2,2,25,1,2,0,0,-1,0,14.0,1000.0,0.0,6805.0,2000.0,3782.0,0,-1526.0,-5224.0,-4273.0,6805.0,-1251.0
100000.0,2,1,1,28,0,0,0,0,0,0,8000.0,5300.0,3605.0,3500.0,4100.0,3000.0,0,2124.0,-2185.0,-3693.0,-2237.0,2462.0
120000.0,1,1,1,34,2,2,2,2,2,0,12000.0,0.0,9500.0,0.0,4100.0,5000.0,1,2359.0,-4394.0,898.0,-4909.0,-897.0
220000.0,2,1,1,43,-1,3,2,0,0,0,167.0,0.0,0.0,0.0,0.0,0.0,1,167.0,-167.0,0.0,0.0,-1090.0
100000.0,2,2,1,40,0,0,0,0,0,0,3523.0,3025.0,2344.0,5000.0,3000.0,2000.0,0,-7349.0,-9730.0,-5237.0,4006.0,-6628.0
410000.0,2,1,1,35,-1,-1,-2,-2,-2,-1,0.0,0.0,0.0,0.0,18000.0,0.0,0,-99687.0,0.0,0.0,0.0,18000.0
50000.0,2,2,1,28,1,2,0,0,2,0,0.0,1200.0,1308.0,0.0,500.0,1000.0,0,-1019.0,1099.0,1106.0,-1441.0,-1507.0
50000.0,1,1,2,26,0,0,0,0,0,0,3432.0,1071.0,158.0,500.0,400.0,337.0,0,-27197.0,-12645.0,-5145.0,-740.0,-2196.0
90000.0,2,3,1,33,2,2,2,2,2,2,3300.0,3000.0,2100.0,4000.0,3001.0,3100.0,0,1497.0,1136.0,218.0,2586.0,1516.0
260000.0,1,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,1551.0,0.0,0.0,0.0,0,0.0,0.0,1551.0,-1587.0,0.0
70000.0,2,1,2,24,0,0,2,0,0,0,2500.0,0.0,1000.0,1000.0,409.0,1000.0,0,2325.0,-2410.0,82.0,862.0,258.0
130000.0,1,2,1,53,2,2,2,0,0,0,17100.0,17.0,4000.0,5000.0,4000.0,4000.0,1,15144.0,-10794.0,-17349.0,3091.0,-7742.0
120000.0,2,3,1,43,1,2,-1,-1,-1,-2,524.0,716.0,926.0,0.0,0.0,485.0,0,-335.0,-1006.0,210.0,-926.0,0.0
160000.0,2,3,1,44,1,-1,-1,-2,-2,-1,14121.0,0.0,0.0,0.0,150.0,790.0,0,14121.0,-14121.0,0.0,0.0,150.0
50000.0,2,2,2,32,0,0,0,0,0,0,2250.0,1900.0,1800.0,700.0,1000.0,1000.0,1,580.0,-281.0,-9251.0,-21007.0,-3136.0
220000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,3352.0,3352.0,3352.0,3352.0,3352.0,3352.0,1,0.0,0.0,0.0,0.0,0.0
500000.0,2,1,2,28,0,0,0,0,0,0,1502.0,1502.0,502.0,1003.0,10024.0,40060.0,0,646.0,934.0,65.0,566.0,2999.0
360000.0,1,1,2,26,0,0,-1,-1,-1,-1,1034.0,3397.0,1156.0,1160.0,382.0,1902.0,0,-255.0,-3491.0,-2230.0,4.0,-774.0
320000.0,1,2,2,32,1,2,2,2,2,2,5012.0,11.0,7013.0,4014.0,57.0,5031.0,0,1311.0,-6265.0,2447.0,-620.0,-5054.0
380000.0,1,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
70000.0,1,2,1,45,0,0,0,0,0,0,1608.0,10000.0,1511.0,1735.0,3600.0,0.0,1,1103.0,9392.0,520.0,1055.0,2713.0
120000.0,2,1,1,32,-1,-1,-1,-1,-1,2,652.0,326.0,476.0,802.0,0.0,326.0,1,-3230.0,0.0,150.0,326.0,-476.0
80000.0,2,3,1,52,1,-1,-1,-1,-1,-1,2583.0,3001.0,21306.0,5051.0,2450.0,0.0,1,2583.0,418.0,18305.0,-16255.0,-2601.0
220000.0,1,1,2,25,1,2,0,0,0,0,0.0,7109.0,6050.0,6000.0,9111.0,6171.0,0,-6340.0,-8527.0,-35258.0,-5907.0,-513.0
20000.0,1,2,2,34,0,0,0,0,-1,0,1488.0,1220.0,608.0,780.0,0.0,0.0,0,-3544.0,-658.0,-502.0,-10010.0,0.0
50000.0,1,2,1,39,0,0,0,0,0,0,5000.0,2001.0,2000.0,0.0,0.0,0.0,0,2300.0,-40602.0,-750.0,-4260.0,-3098.0
120000.0,2,2,1,34,-1,-1,-1,-1,0,0,499.0,1870.0,652.0,0.0,0.0,1705.0,0,173.0,1371.0,-1218.0,-326.0,-326.0
50000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,7468.0,12534.0,14031.0,14298.0,16496.0,600.0,0,-7387.0,4904.0,1657.0,269.0,2198.0
80000.0,2,1,2,24,0,0,0,0,0,0,3000.0,7139.0,6000.0,1694.0,2000.0,3000.0,0,-13220.0,-10898.0,-14330.0,473.0,540.0
130000.0,1,2,2,28,0,0,0,0,0,0,6000.0,4500.0,5100.0,5365.0,2846.0,2600.0,0,2263.0,664.0,2749.0,2455.0,-53349.0
450000.0,1,1,3,37,-2,-2,-2,-2,-2,-2,303.0,5041.0,1.0,1622.0,325.0,316.0,0,-22.0,4716.0,-4701.0,1297.0,-1290.0
80000.0,1,2,2,27,2,0,0,0,0,3,2400.0,3000.0,2500.0,11576.0,39.0,38.0,1,1487.0,1826.0,1321.0,10774.0,-1194.0
100000.0,2,3,1,39,0,0,0,0,0,-1,1283.0,2500.0,1500.0,1000.0,1700.0,300.0,0,-150.0,2217.0,-2904.0,-2014.0,244.0
260000.0,2,2,1,43,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
50000.0,1,3,3,45,-1,0,-1,-1,-1,-1,1000.0,3008.0,5260.0,1025.0,5900.0,2800.0,0,-1692.0,-19385.0,2260.0,-4235.0,4875.0
200000.0,2,1,2,30,0,0,0,0,0,0,2513.0,1656.0,5000.0,20000.0,15000.0,14000.0,0,-5259.0,-6492.0,-6112.0,-10643.0,-8190.0
260000.0,2,2,1,40,-2,-2,-2,-2,-2,-2,217.0,613.0,2339.0,0.0,1254.0,431.0,0,8.0,396.0,1726.0,-865.0,-220.0
470000.0,1,3,2,37,2,0,0,0,0,0,20600.0,19000.0,14000.0,13600.0,13600.0,13500.0,1,-4734.0,-23673.0,-72094.0,-8596.0,-8632.0
100000.0,2,2,1,41,0,0,0,0,0,2,4000.0,10200.0,2100.0,2850.0,0.0,72375.0,0,543.0,7783.0,-240.0,-1817.0,-81789.0
360000.0,1,1,2,31,-1,-1,-1,-2,-1,-1,1363.0,0.0,0.0,1713.0,4819.0,6439.0,1,841.0,-1350.0,0.0,1713.0,3106.0
50000.0,1,2,2,24,0,0,0,0,0,0,1500.0,2000.0,1000.0,500.0,243.0,256.0,0,-4197.0,-31446.0,-98.0,397.0,132.0
20000.0,2,2,1,23,0,0,0,0,0,0,1700.0,1577.0,2000.0,808.0,2000.0,2000.0,0,-166.0,-296.0,162.0,-400.0,1544.0
360000.0,2,2,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
190000.0,1,1,2,31,0,0,0,0,0,0,8300.0,5302.0,6037.0,3500.0,5000.0,4000.0,0,5169.0,769.0,-5445.0,-101480.0,3650.0
180000.0,2,2,2,34,0,0,0,0,0,0,3000.0,3000.0,33000.0,2000.0,2000.0,2000.0,0,-8571.0,-11958.0,24702.0,-11812.0,-6158.0
220000.0,2,2,1,35,0,0,0,0,0,-1,10626.0,3600.0,3100.0,4000.0,6000.0,0.0,0,-851.0,-134592.0,-25411.0,-3750.0,-58150.0
200000.0,1,3,1,34,0,0,0,0,0,0,3015.0,1903.0,10033.0,949.0,10078.0,92757.0,0,-1872.0,-26448.0,-19988.0,-5892.0,-5501.0
150000.0,2,2,2,29,-1,-1,-1,-2,-1,-1,1984.0,112.0,0.0,3865.0,5575.0,10963.0,0,245.0,-1872.0,-112.0,3865.0,1697.0
240000.0,1,2,1,41,0,0,0,0,0,0,7002.0,3002.0,5002.0,3009.0,177004.0,5452.0,1,-873.0,-4823.0,-2732.0,-4666.0,168197.0
340000.0,2,2,2,28,0,0,0,0,0,0,10025.0,7007.0,7865.0,5795.0,5000.0,4000.0,0,-69492.0,-28426.0,-29707.0,-19731.0,-41652.0
100000.0,2,2,2,26,-1,0,0,0,0,0,3000.0,2500.0,3000.0,2000.0,5000.0,2600.0,0,-1423.0,-5634.0,-2189.0,177.0,-2021.0
80000.0,1,3,1,29,0,0,0,0,0,0,2000.0,2051.0,1700.0,3000.0,10000.0,2200.0,0,1317.0,1321.0,649.0,2258.0,8948.0
210000.0,1,1,1,40,0,0,0,0,0,0,10000.0,10000.0,10000.0,2576.0,20000.0,10000.0,0,2852.0,7202.0,-9.0,-2939.0,17719.0
300000.0,2,2,1,38,-1,-1,-1,-1,0,0,24718.0,45533.0,17136.0,0.0,0.0,0.0,0,18870.0,20396.0,-28165.0,-7412.0,-9537.0
220000.0,2,3,1,37,-1,-1,2,-1,-1,-1,400.0,0.0,200.0,350.0,350.0,200.0,1,200.0,-200.0,0.0,150.0,0.0
250000.0,2,1,2,50,1,-2,-1,-1,-1,-1,0.0,138.0,946.0,377.0,0.0,0.0,0,0.0,138.0,808.0,-569.0,-377.0
70000.0,1,2,2,32,0,0,0,0,0,0,1700.0,1700.0,1600.0,1700.0,1500.0,1600.0,0,1097.0,1061.0,945.0,900.0,663.0
170000.0,1,1,2,27,2,0,0,0,2,2,2732.0,2578.0,2300.0,2000.0,1200.0,0.0,0,-1090.0,-1237.0,-1361.0,-1817.0,-3436.0
160000.0,2,2,2,34,0,0,0,0,0,0,1264.0,2000.0,1000.0,1000.0,116425.0,4500.0,0,-45061.0,1736.0,882.0,872.0,116158.0
110000.0,1,2,2,24,0,0,0,0,0,0,2375.0,2395.0,2397.0,2583.0,12000.0,2583.0,0,-40352.0,920.0,920.0,1123.0,10373.0
60000.0,2,1,2,25,-2,-1,-1,-1,-1,-1,2045.0,2175.0,3528.0,10260.0,6378.0,6869.0,0,1471.0,140.0,1353.0,6732.0,-3882.0
290000.0,2,2,2,29,-2,-1,-1,-1,-1,-1,1591.0,0.0,302.0,390.0,1278.0,0.0,0,1591.0,-1591.0,302.0,88.0,888.0
240000.0,2,3,2,33,0,0,0,0,0,0,9500.0,10000.0,7100.0,7500.0,7990.0,7000.0,0,1245.0,3194.0,-22838.0,2169.0,-6099.0
30000.0,2,2,2,23,4,3,2,2,2,2,0.0,1200.0,1200.0,1300.0,1100.0,0.0,0,-739.0,444.0,435.0,692.0,470.0
490000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,7059.0,6000.0,3136.0,3353.0,12336.0,1493.0,1,-2704.0,-1453.0,-2470.0,217.0,8983.0
20000.0,1,3,2,43,1,-1,2,0,0,0,800.0,0.0,0.0,0.0,0.0,0.0,0,800.0,0.0,780.0,-780.0,-780.0
260000.0,1,1,2,34,0,0,0,0,-2,-2,11710.0,7503.0,0.0,0.0,0.0,195603.0,0,3296.0,-96083.0,-161545.0,0.0,0.0
210000.0,2,1,2,32,-1,2,-1,-1,-1,-1,0.0,381.0,404.0,943.0,1909.0,465.0,0,-276.0,105.0,23.0,539.0,966.0
300000.0,2,1,1,47,-2,-2,-1,-1,-1,-1,5189.0,7128.0,5923.0,9634.0,0.0,6485.0,0,1900.0,1939.0,-1212.0,3718.0,-9634.0
40000.0,1,2,1,42,-1,-1,-1,-1,-2,-2,0.0,780.0,0.0,0.0,0.0,0.0,0,-780.0,780.0,-780.0,0.0,0.0
500000.0,1,1,2,37,-1,-1,-1,-1,-1,-1,0.0,3030.0,1167.0,2255.0,0.0,0.0,0,-3214.0,3030.0,-1863.0,1088.0,-2255.0
260000.0,2,1,2,30,2,-1,-1,-1,-1,-1,2000.0,1500.0,1443.0,1443.0,1443.0,3943.0,0,367.0,-120.0,0.0,0.0,0.0
90000.0,2,2,1,37,0,0,0,0,0,0,3000.0,3000.0,2411.0,2294.0,2383.0,2285.0,1,1525.0,-15209.0,1428.0,-8477.0,1358.0
20000.0,1,2,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
270000.0,2,1,2,31,0,0,0,0,0,0,6155.0,5382.0,3270.0,3377.0,3329.0,3553.0,1,1399.0,-20796.0,-55088.0,1521.0,-1565.0
100000.0,1,2,1,42,0,0,2,2,0,0,5500.0,2000.0,2.0,2007.0,2225.0,1947.0,0,3170.0,-170.0,-1773.0,195.0,-1243.0
350000.0,1,1,2,31,0,-1,-1,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,0,-50900.0,-1000.0,0.0,0.0,0.0
200000.0,1,2,1,39,-1,-1,2,-1,0,0,1879.0,8.0,617.0,3.0,0.0,0.0,0,1717.0,-172.0,-1090.0,3.0,-620.0
30000.0,2,2,2,39,1,2,0,0,0,0,0.0,1500.0,600.0,560.0,0.0,15225.0,0,-717.0,976.0,200.0,560.0,-28000.0
20000.0,2,2,2,23,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,0,0.0,0.0,0.0,0.0,0.0
240000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,476.0,326.0,3926.0,0,-1030.0,0.0,0.0,150.0,-150.0
50000.0,1,1,2,30,1,2,2,0,0,0,1400.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,1115.0,697.0,687.0,680.0,664.0
80000.0,2,1,1,44,0,0,0,0,0,0,3152.0,2873.0,2380.0,2401.0,2492.0,2073.0,0,270.0,-1922.0,-2175.0,-1192.0,-653.0
160000.0,1,1,2,29,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,-2275.0,0.0,0.0,0.0,0.0
250000.0,2,2,2,26,0,0,0,0,0,0,2667.0,2700.0,3000.0,5000.0,2800.0,1800.0,0,1540.0,1449.0,1803.0,-1142.0,-2239.0
50000.0,2,2,2,31,-1,-1,-1,-1,-1,-1,1532.0,3962.0,0.0,660.0,1840.0,0.0,1,912.0,2628.0,-3962.0,660.0,1180.0
80000.0,2,3,1,45,-1,-1,-1,2,2,3,0.0,1890.0,0.0,2523.0,0.0,0.0,0,-2516.0,1890.0,-178.0,2468.0,-360.0
90000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,337.0,3740.0,38.0,1950.0,22636.0,0.0,0,-27234.0,3397.0,-3779.0,1950.0,20731.0
20000.0,1,2,2,22,0,-1,0,0,0,0,20700.0,2000.0,800.0,465.0,1000.0,0.0,0,410.0,-201.0,-216.0,-349.0,-3024.0
50000.0,2,2,1,43,1,2,0,0,2,2,0.0,3000.0,4000.0,0.0,4000.0,2000.0,0,-982.0,2276.0,2935.0,-900.0,3199.0
150000.0,2,2,2,23,0,0,0,0,0,0,6380.0,4570.0,4500.0,5000.0,3300.0,1300.0,1,1400.0,-922.0,260.0,-401.0,-43166.0
50000.0,2,2,1,39,1,-2,-2,-1,-1,-1,0.0,0.0,2219.0,390.0,390.0,390.0,0,0.0,0.0,2219.0,-1829.0,0.0
500000.0,2,2,2,39,-1,0,-1,-1,-1,2,10106.0,42744.0,0.0,68445.0,42.0,1232.0,0,4381.0,20402.0,-42650.0,68028.0,-12934.0
200000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,326.0,326.0,326.0,0,0.0,0.0,0.0,0.0,0.0
90000.0,2,1,2,27,0,0,0,0,0,0,1440.0,1500.0,1500.0,2000.0,2000.0,2000.0,0,1010.0,-880.0,1138.0,-2215.0,1436.0
100000.0,2,2,2,39,0,0,0,0,0,0,4000.0,3544.0,3519.0,5000.0,3500.0,4000.0,0,1012.0,-111.0,-4360.0,3058.0,-3658.0
600000.0,2,2,1,46,-2,-2,-2,-2,-2,-2,1652.0,3480.0,1957.0,2186.0,2310.0,7511.0,0,-936.0,1825.0,-1522.0,230.0,123.0
20000.0,1,2,2,22,-1,2,-1,0,0,0,0.0,1170.0,0.0,0.0,0.0,780.0,0,-1445.0,-265.0,-390.0,-390.0,-390.0
60000.0,2,1,1,37,0,0,0,0,0,2,2000.0,2000.0,2000.0,3100.0,2000.0,0.0,0,1086.0,1051.0,1027.0,2438.0,1134.0
180000.0,2,3,3,40,0,0,0,0,0,0,1774.0,3000.0,892.0,1000.0,620.0,440.0,0,-3115.0,-2170.0,-4197.0,-3873.0,-4054.0
290000.0,2,1,1,29,0,0,0,0,0,0,5071.0,4539.0,3000.0,3500.0,3856.0,3000.0,0,-122528.0,-3061.0,-12848.0,-2136.0,-15199.0
230000.0,2,3,1,32,-1,-1,-1,-1,-1,-2,930.0,8485.0,1900.0,0.0,9198.0,0.0,0,-7826.0,7470.0,-6500.0,-1900.0,9198.0
180000.0,2,2,2,34,0,0,0,0,0,0,6000.0,5000.0,5000.0,5000.0,6000.0,5000.0,0,4134.0,1508.0,2995.0,2844.0,2966.0
150000.0,1,1,2,30,-1,-1,-1,0,-1,-1,2425.0,1541.0,4.0,23087.0,1996.0,4010.0,0,-996.0,-878.0,-196.0,21673.0,-21029.0
460000.0,1,2,1,39,0,0,0,0,0,0,6051.0,5677.0,5350.0,5473.0,5218.0,4542.0,0,-2332.0,-2484.0,-11462.0,-5197.0,-6603.0
140000.0,2,1,2,36,-1,-1,-1,0,0,-1,177.0,1170.0,0.0,0.0,930.0,0.0,0,-603.0,993.0,-780.0,-390.0,930.0
500000.0,2,1,2,41,-1,-1,-1,-1,-1,-1,3595.0,1537.0,363.0,0.0,785.0,0.0,1,1250.0,-2058.0,-1177.0,-360.0,785.0
20000.0,1,3,1,36,0,0,0,-1,-1,-1,2151.0,3600.0,20044.0,65.0,9000.0,5203.0,0,494.0,-3166.0,14890.0,-18909.0,9000.0
70000.0,1,2,2,62,1,2,0,0,0,2,1100.0,1703.0,1000.0,1800.0,0.0,900.0,0,-1615.0,-524.0,-426.0,31.0,-1377.0
150000.0,1,1,2,23,-1,-1,-1,-1,-1,-1,7139.0,813.0,3032.0,5264.0,208.0,3538.0,0,5750.0,-6326.0,2215.0,2236.0,-5056.0
10000.0,1,2,1,58,2,2,2,2,2,0,1400.0,0.0,1000.0,0.0,515.0,344.0,1,1107.0,-310.0,694.0,-304.0,-35.0
500000.0,1,1,2,33,0,-1,-1,0,0,0,1397.0,56449.0,1515.0,1426.0,747.0,1476.0,0,-75043.0,55052.0,-1328.0,-324.0,-35065.0
260000.0,2,1,1,37,-1,-1,-1,-1,-1,-1,268.0,157.0,1484.0,307.0,157.0,438.0,0,-2376.0,-111.0,1327.0,-1177.0,-150.0
10000.0,2,4,2,24,-1,0,0,0,0,-2,1500.0,2000.0,583.0,0.0,0.0,0.0,0,-1166.0,-437.0,-1556.0,-2583.0,0.0
210000.0,2,1,2,37,-1,-1,-1,0,-1,-1,19631.0,23906.0,0.0,3073.0,7418.0,11894.0,0,9503.0,4275.0,-23533.0,2700.0,4345.0
180000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,3300.0,2860.0,4216.0,2609.0,9700.0,6525.0,0,370.0,-440.0,1356.0,-1607.0,7000.0
40000.0,1,2,2,31,0,0,0,0,0,0,1931.0,1888.0,1458.0,1489.0,1510.0,1505.0,0,273.0,306.0,-887.0,-2.0,748.0
180000.0,2,2,1,38,0,0,0,-2,-2,-2,1000.0,0.0,0.0,0.0,0.0,0.0,0,-7535.0,-2170.0,0.0,0.0,0.0
250000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,8099.0,46224.0,6496.0,11108.0,3321.0,7154.0,0,59.0,37865.0,-39468.0,4612.0,-7787.0
50000.0,1,2,2,23,0,0,0,0,0,0,2161.0,1621.0,1000.0,1000.0,1000.0,1000.0,0,-3648.0,-5054.0,-17187.0,338.0,-9.0
400000.0,2,3,2,35,-1,-1,-1,-1,-1,-1,7018.0,10542.0,13378.0,11045.0,6666.0,6862.0,0,-1108.0,3508.0,2770.0,-2271.0,-4358.0
240000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,0.0,9625.0,0.0,9248.0,23353.0,1205.0,0,0.0,9625.0,-761.0,384.0,14105.0
180000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,2337.0,766.0,316.0,4356.0,316.0,716.0,0,-723.0,-1571.0,-450.0,4040.0,-4040.0
300000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,0.0,2299.0,900.0,1400.0,0.0,200.0,0,-4499.0,2299.0,-1399.0,500.0,-1400.0
300000.0,2,2,2,32,0,0,0,0,0,0,8000.0,8001.0,5000.0,4030.0,4551.0,20000.0,0,1967.0,-6229.0,629.0,-9883.0,-91945.0
140000.0,1,1,1,35,1,2,0,0,2,2,0.0,10000.0,10000.0,0.0,8500.0,4100.0,0,-2317.0,8469.0,8347.0,-1807.0,6781.0
70000.0,2,1,2,25,-1,-1,0,0,-1,-1,18180.0,1500.0,3000.0,4244.0,10032.0,7329.0,0,15399.0,-14717.0,793.0,-12.0,5788.0
20000.0,2,1,2,25,0,0,0,0,0,0,1280.0,1300.0,637.0,700.0,1000.0,1600.0,0,1024.0,1020.0,347.0,414.0,697.0
290000.0,1,2,1,36,-1,-1,-1,-1,-1,-1,27411.0,12821.0,11111.0,24586.0,11992.0,12772.0,0,11228.0,-14499.0,-1700.0,13475.0,-12594.0
130000.0,2,2,2,24,2,2,-1,0,0,-2,0.0,41.0,1021.0,0.0,0.0,0.0,1,-1176.0,41.0,1021.0,-1263.0,0.0
70000.0,1,2,1,37,0,0,0,2,2,2,3000.0,3500.0,0.0,2200.0,0.0,1000.0,1,1311.0,1627.0,-21739.0,-21746.0,-970.0
60000.0,2,3,2,26,0,0,0,0,0,0,2100.0,2000.0,1000.0,959.0,1300.0,500.0,0,-11095.0,943.0,-19973.0,639.0,916.0
340000.0,2,2,1,31,-1,-1,-1,-1,-1,-1,1611.0,17709.0,31780.0,47056.0,43117.0,46771.0,0,-16886.0,16098.0,14071.0,14285.0,-2962.0
50000.0,2,1,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,-51400.0,0.0,0.0,0.0,0.0
150000.0,1,2,2,29,0,0,0,0,0,0,3060.0,1531.0,80000.0,3101.0,4000.0,2438.0,0,-470.0,-42083.0,77469.0,-20901.0,583.0
180000.0,2,1,2,28,0,0,0,0,0,2,3000.0,3900.0,3400.0,5600.0,0.0,2600.0,0,-10973.0,2550.0,750.0,-6120.0,-2640.0
50000.0,2,2,2,30,0,0,0,0,0,0,2400.0,1700.0,348.0,354.0,362.0,320.0,0,1318.0,216.0,-40049.0,-182.0,-183.0
200000.0,1,2,2,39,0,0,0,0,0,0,1513.0,1106.0,335.0,845.0,1513.0,413.0,0,1258.0,-9407.0,-370.0,743.0,-110.0
140000.0,2,1,1,33,0,0,0,0,0,0,2510.0,2450.0,1676.0,1900.0,1826.0,3968.0,1,-929.0,-999.0,-1736.0,1242.0,-994.0
190000.0,2,2,1,45,2,0,0,0,0,0,6800.0,7000.0,3585.0,3700.0,3754.0,7900.0,0,-12222.0,3025.0,-35049.0,1370.0,1973.0
140000.0,2,1,2,26,0,0,0,0,0,0,5000.0,5000.0,4000.0,5000.0,5000.0,5000.0,0,3633.0,2640.0,1598.0,3355.0,2860.0
50000.0,1,2,2,34,1,2,0,0,0,2,0.0,2000.0,500.0,1200.0,0.0,500.0,0,-2511.0,-25338.0,-12889.0,274.0,-315.0
360000.0,1,2,1,47,0,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,375.0,0,-7900.0,0.0,0.0,0.0,0.0
180000.0,1,2,2,29,1,2,0,0,0,0,0.0,7100.0,5500.0,3500.0,3000.0,30000.0,0,-7708.0,-18935.0,-31247.0,-41271.0,-31712.0
160000.0,2,4,2,40,0,0,0,0,0,0,6000.0,4370.0,4400.0,4470.0,4420.0,6350.0,0,1913.0,-25607.0,-550.0,-458.0,-651.0
180000.0,1,2,2,30,0,0,0,2,0,0,1581.0,4626.0,0.0,1500.0,1419.0,1400.0,1,-4398.0,545.0,-2882.0,798.0,690.0
200000.0,2,2,1,39,-1,2,-1,-1,-1,-1,0.0,5881.0,20.0,3331.0,0.0,8447.0,0,-3331.0,5609.0,-5881.0,3331.0,-3331.0
350000.0,2,1,1,32,0,0,0,0,0,0,8007.0,2200.0,3000.0,4000.0,20000.0,8000.0,0,-4574.0,-4468.0,2018.0,2856.0,18609.0
90000.0,2,2,2,29,0,0,2,0,0,0,12128.0,0.0,3301.0,3136.0,3156.0,3244.0,0,8601.0,-3272.0,-286.0,-982.0,-416.0
50000.0,1,3,2,34,0,0,0,2,0,0,1500.0,2000.0,0.0,3000.0,4000.0,0.0,0,1344.0,1820.0,-494.0,2798.0,3731.0
30000.0,1,1,2,29,1,-2,-1,0,0,2,0.0,22015.0,1000.0,2300.0,1200.0,0.0,0,0.0,22015.0,634.0,1934.0,644.0
280000.0,1,2,2,45,0,0,-1,0,0,0,7000.0,208141.0,5003.0,5002.0,5000.0,3000.0,0,-144647.0,165462.0,-55244.0,-24795.0,-15029.0
140000.0,2,2,1,25,0,0,0,0,0,0,3600.0,4015.0,600.0,500.0,800.0,119.0,0,-92871.0,-34355.0,-1279.0,140.0,-1814.0
200000.0,1,1,2,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
20000.0,1,3,1,29,0,0,0,-2,-2,-2,10000.0,0.0,1000.0,0.0,0.0,0.0,0,9513.0,-21650.0,1000.0,0.0,0.0
120000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,3821.0,1113.0,390.0,390.0,14613.0,770.0,0,-353.0,-2708.0,-723.0,0.0,14223.0
130000.0,1,3,1,54,3,3,2,0,0,0,6000.0,0.0,3029.0,4000.0,5000.0,3300.0,0,1457.0,-4690.0,-41797.0,-4168.0,2604.0
150000.0,1,3,2,32,0,0,0,0,0,0,5210.0,5212.0,4610.0,706.0,1200.0,0.0,0,2915.0,-8013.0,-5875.0,-102089.0,-34090.0
10000.0,2,1,1,37,0,0,0,0,0,0,3000.0,3000.0,3014.0,3000.0,3000.0,7589.0,0,873.0,320.0,313.0,-1314.0,-292.0
200000.0,1,2,2,58,0,0,0,0,0,0,3923.0,4001.0,4025.0,4451.0,4167.0,3527.0,0,2219.0,2203.0,2193.0,2639.0,1974.0
480000.0,1,2,1,44,-2,-1,-1,-1,-1,-1,1743.0,20690.0,0.0,3125.0,18307.0,524.0,0,-19420.0,18739.0,-20484.0,3125.0,15107.0
80000.0,2,3,2,39,0,-1,-1,-1,-1,0,1866.0,5256.0,4451.0,9937.0,9000.0,22000.0,0,-2419.0,3390.0,-805.0,5486.0,3165.0
200000.0,1,2,2,31,0,0,0,0,0,0,6500.0,6546.0,6600.0,7100.0,15000.0,0.0,0,3714.0,3599.0,3602.0,4133.0,11615.0
50000.0,2,2,1,40,1,2,2,2,2,0,2010.0,0.0,2000.0,0.0,2000.0,2000.0,0,1056.0,-8248.0,631.0,-847.0,-5399.0
130000.0,2,3,1,32,-1,-1,-1,0,0,-1,326.0,4058.0,2000.0,2000.0,4124.0,326.0,1,0.0,3732.0,1674.0,1674.0,-3282.0
200000.0,1,2,1,28,2,2,7,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
